# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
196		10492		0		0
197		10492		0		0
198		10492		0		0
199		10492		0		0
200		10492		0		0
201		10492		0		0
202		10492		0		0
203		10492		0		0
204		10492		0		0
205		10492		0		0
206		10492		0		0
207		10492		0		0
208		10492		0		0
209		10492		0		0
210		10492		0		0
211		10492		0		0
212		10492		0		0
213		10492		0		0
214		10492		0		0
215		10492		0		0
216		10492		0		0
217		10492		0		0
218		10492		0		0
219		10492		0		0
220		10492		0		0
221		10492		0		0
222		10492		0		0
223		10492		0		0
224		10492		0		0
225		10492		0		0
226		10492		0		0
227		10492		0		0
228		10492		0		0
229		10492		0		0
230		10492		0		0
231		10492		0		0
232		10492		0		0
233		10492		0		0
234		10492		0		0
235		10492		0		0
236		10492		0		0
237		10492		0		0
238		10492		0		0
239		10492		0		0
240		10492		0		0
241		10492		0		0
242		10492		0		0
243		10492		0		0
244		10492		0		0
245		10492		0		0
246		10492		0		0
247		10492		0		0
248		10492		0		0
249		10492		0		0
250		10492		0		0
251		10492		0		0
252		10492		0		0
253		10492		0		0
254		10492		0		0
255		10492		0		0
256		10492		0		0
257		10492		0		0
258		10492		0		0
259		10492		0		0
260		10492		0		0
261		10492		0		0
262		10492		0		0
263		10492		0		0
264		10492		0		0
265		10492		0		0
266		10492		0		0
267		10492		0		0
268		10492		0		0
269		10492		0		0
270		10492		0		0
271		10492		0		0
272		10492		0		0
273		10492		0		0
274		10492		0		0
275		10492		0		0
276		10492		0		0
277		10492		0		0
278		10492		0		0
279		10492		0		0
280		10492		0		0
281		10492		0		0
282		10492		0		0
283		10492		0		0
284		10492		0		0
285		10492		0		0
286		10492		0		0
287		10492		0		0
288		10492		0		0
289		10492		0		0
290		10492		0		0
291		10492		0		0
292		10492		0		0
293		10492		0		0
294		10492		0		0
295		10492		0		0
296		10492		0		0
297		10492		0		0
298		10492		0		0
299		10492		0		0
300		10492		0		0
301		10492		0		0
302		10492		0		0
303		10492		0		0
304		10492		0		0
305		10492		0		0
306		10492		0		0
307		10492		0		0
308		10492		0		0
309		10492		0		0
310		10492		0		0
311		10492		0		0
312		10492		0		0
313		10492		0		0
314		10492		0		0
315		10492		0		0
316		10492		0		0
317		10492		0		0
318		10492		0		0
319		10492		0		0
320		10492		0		0
321		10492		0		0
322		10492		0		0
323		10492		0		0
324		10492		0		0
325		10492		0		0
326		10492		0		0
327		10492		0		0
328		10492		0		0
329		10492		0		0
330		10492		0		0
331		10492		0		0
332		10492		0		0
333		10492		0		0
334		10492		0		0
335		10492		0		0
336		10492		0		0
337		10492		0		0
338		10492		0		0
339		10492		0		0
340		10492		0		0
341		10492		0		0
342		10492		0		0
343		10492		0		0
344		10492		0		0
345		10492		0		0
346		10492		0		0
347		10492		0		0
348		10492		0		0
349		10492		0		0
350		10492		0		0
351		10492		0		0
352		10492		0		0
353		10492		0		0
354		10492		0		0
355		10492		0		0
356		10492		0		0
357		10492		0		0
358		10492		0		0
359		10492		0		0
360		10492		0		0
361		10492		0		0
362		10492		0		0
363		10492		0		0
364		10492		0		0
365		10492		0		0
366		10492		0		0
367		10492		0		0
368		10492		0		0
369		10492		0		0
370		10492		0		0
371		10492		0		0
372		10492		0		0
373		10492		0		0
374		10492		0		0
375		10492		0		0
376		10492		0		0
377		10492		0		0
378		10492		0		0
379		10492		0		0
380		10492		0		0
381		10492		0		0
382		10492		0		0
383		10492		0		0
384		10492		0		0
385		10492		0		0
386		10492		0		0
387		10492		0		0
388		10492		0		0
389		10492		0		0
390		10492		0		0
391		10492		0		0
392		10492		0		0
393		10492		0		0
394		10492		0		0
395		10492		0		0
396		10492		0		0
397		10492		0		0
398		10492		0		0
399		10492		0		0
400		10492		0		0
401		10492		0		0
402		10492		0		0
403		10492		0		0
404		10492		0		0
405		10492		0		0
406		10492		0		0
407		10492		0		0
408		10492		0		0
409		10492		0		0
410		10492		0		0
411		10492		0		0
412		10492		0		0
413		10492		0		0
414		10492		0		0
415		10492		0		0
416		10492		0		0
417		10492		0		0
418		10492		0		0
419		10492		0		0
420		10492		0		0
421		10492		0		0
422		10492		0		0
423		10492		0		0
424		10492		0		0
425		10492		0		0
426		10492		0		0
427		10492		0		0
428		10492		0		0
429		10492		0		0
430		10492		0		0
431		10492		0		0
432		10492		0		0
433		10492		0		0
434		10492		0		0
435		10492		0		0
436		10492		0		0
437		10492		0		0
438		10492		0		0
439		10492		0		0
440		10492		0		0
441		10492		0		0
442		10492		0		0
443		10492		0		0
444		10492		0		0
445		10492		0		0
446		10492		0		0
447		10492		0		0
448		10492		0		0
449		10492		0		0
450		10492		0		0
451		10492		0		0
452		10492		0		0
453		10492		0		0
454		10492		0		0
455		10492		0		0
456		10492		0		0
457		10492		0		0
458		10492		0		0
459		10492		0		0
460		10492		0		0
461		10492		0		0
462		10492		0		0
463		10492		0		0
464		10492		0		0
465		10492		0		0
466		10492		0		0
467		10492		0		0
468		10492		0		0
469		10492		0		0
470		10492		0		0
471		10492		0		0
472		10492		0		0
473		10492		0		0
474		10492		0		0
475		10492		0		0
476		10492		0		0
477		10492		0		0
478		10492		0		0
479		10492		0		0
480		10492		0		0
481		10492		0		0
482		10492		0		0
483		10492		0		0
484		10492		0		0
485		10492		0		0
486		10492		0		0
487		10492		0		0
488		10492		0		0
489		10492		0		0
490		10492		0		0
491		10492		0		0
492		10492		0		0
493		10492		0		0
494		10492		0		0
495		10492		0		0
496		10492		0		0
497		10492		0		0
498		10492		0		0
499		10492		0		0
500		10492		0		0
501		10492		0		0
502		10492		0		0
503		10492		0		0
504		10492		0		0
505		10492		0		0
506		10492		0		0
507		10492		0		0
508		10492		0		0
509		10492		0		0
510		10492		0		0
511		10492		0		0
512		10492		0		0
513		10492		0		0
514		10492		0		0
515		10492		0		0
516		10492		0		0
517		10492		0		0
518		10492		0		0
519		10492		0		0
520		10492		0		0
521		10492		0		0
522		10492		0		0
523		10492		0		0
524		10492		0		0
525		10492		0		0
526		10492		0		0
527		10492		0		0
528		10492		0		0
529		10492		0		0
530		10492		0		0
531		10492		0		0
532		10492		0		0
533		10492		0		0
534		10492		0		0
535		10492		0		0
536		10492		0		0
537		10492		0		0
538		10492		0		0
539		10492		0		0
540		10492		0		0
541		10492		0		0
542		10492		0		0
543		10492		0		0
544		10492		0		0
545		10492		0		0
546		10492		0		0
547		10492		0		0
548		10492		0		0
549		10492		0		0
550		10492		0		0
551		10492		0		0
552		10492		0		0
553		10492		0		0
554		10492		0		0
555		10492		0		0
556		10492		0		0
557		10492		0		0
558		10492		0		0
559		10492		0		0
560		10492		0		0
561		10492		0		0
562		10492		0		0
563		10492		0		0
564		10492		0		0
565		10492		0		0
566		10492		0		0
567		10492		0		0
568		10492		0		0
569		10492		0		0
570		10492		0		0
571		10492		0		0
572		10492		0		0
573		10492		0		0
574		10492		0		0
575		10492		0		0
576		10492		0		0
577		10492		0		0
578		10492		0		0
579		10492		0		0
580		10492		0		0
581		10492		0		0
582		10492		0		0
583		10492		0		0
584		10492		0		0
585		10492		0		0
586		10492		0		0
587		10492		0		0
588		10492		0		0
589		10492		0		0
590		10492		0		0
591		10492		0		0
592		10492		0		0
593		10492		0		0
594		10492		0		0
595		10492		0		0
596		10492		0		0
597		10492		0		0
598		10492		0		0
599		10492		0		0
600		10492		0		0
601		10492		0		0
602		10492		0		0
603		10492		0		0
604		10492		0		0
605		10492		0		0
606		10492		0		0
607		10492		0		0
608		10492		0		0
609		10492		0		0
610		10492		0		0
611		10492		0		0
612		10492		0		0
613		10492		0		0
614		10492		0		0
615		10492		0		0
616		10492		0		0
617		10492		0		0
618		10492		0		0
619		10492		0		0
620		10492		0		0
621		10492		0		0
622		10492		0		0
623		10492		0		0
624		10492		0		0
625		10492		0		0
626		10492		0		0
627		10492		0		0
628		10492		0		0
629		10492		0		0
630		10492		0		0
631		10492		0		0
632		10492		0		0
633		10492		0		0
634		10492		0		0
635		10492		0		0
636		10492		0		0
637		10492		0		0
638		10492		0		0
639		10492		0		0
640		10492		0		0
641		10492		0		0
642		10492		0		0
643		10492		0		0
644		10492		0		0
645		10492		0		0
646		10492		0		0
647		10492		0		0
648		10492		0		0
649		10492		0		0
650		10492		0		0
651		10492		0		0
652		10492		0		0
653		10492		0		0
654		10492		0		0
655		10492		0		0
656		10492		0		0
657		10492		0		0
658		10492		0		0
659		10492		0		0
660		10492		0		0
661		10492		0		0
662		10492		0		0
663		10492		0		0
664		10492		0		0
665		10492		0		0
666		10492		0		0
667		10492		0		0
668		10492		0		0
669		10492		0		0
670		10492		0		0
671		10492		0		0
672		10492		0		0
673		10492		0		0
674		10492		0		0
675		10492		0		0
676		10492		0		0
677		10492		0		0
678		10492		0		0
679		10492		0		0
680		10492		0		0
681		10492		0		0
682		10492		0		0
683		10492		0		0
684		10492		0		0
685		10492		0		0
686		10492		0		0
687		10492		0		0
688		10492		0		0
689		10492		0		0
690		10492		0		0
691		10492		0		0
692		10492		0		0
693		10492		0		0
694		10492		0		0
695		10492		0		0
696		10492		0		0
697		10492		0		0
698		10492		0		0
699		10492		0		0
700		10492		0		0
701		10492		0		0
702		10492		0		0
703		10492		0		0
704		10492		0		0
705		10492		0		0
706		10492		0		0
707		10492		0		0
708		10492		0		0
709		10492		0		0
710		10492		0		0
711		10492		0		0
712		10492		0		0
713		10492		0		0
714		10492		0		0
715		10492		0		0
716		10492		0		0
717		10492		0		0
718		10492		0		0
719		10492		0		0
720		10492		0		0
721		10492		0		0
722		10492		0		0
723		10492		0		0
724		10492		0		0
725		10492		0		0
726		10492		0		0
727		10492		0		0
728		10492		0		0
729		10492		0		0
730		10492		0		0
731		10492		0		0
732		10492		0		0
733		10492		0		0
734		10492		0		0
735		10492		0		0
736		10492		0		0
737		10492		0		0
738		10492		0		0
739		10492		0		0
740		10492		0		0
741		10492		0		0
742		10492		0		0
743		10492		0		0
744		10492		0		0
745		10492		0		0
746		10492		0		0
747		10492		0		0
748		10492		0		0
749		10492		0		0
750		10492		0		0
751		10492		0		0
752		10492		0		0
753		10492		0		0
754		10492		0		0
755		10492		0		0
756		10492		0		0
757		10492		0		0
758		10492		0		0
759		10492		0		0
760		10492		0		0
761		10492		0		0
762		10492		0		0
763		10492		0		0
764		10492		0		0
765		10492		0		0
766		10492		0		0
767		10492		0		0
768		10492		0		0
769		10492		0		0
770		10492		0		0
771		10492		0		0
772		10492		0		0
773		10492		0		0
774		10492		0		0
775		10492		0		0
776		10492		0		0
777		10492		0		0
778		10492		0		0
779		10492		0		0
780		10492		0		0
781		10492		0		0
782		10492		0		0
783		10492		0		0
784		10492		0		0
785		10492		0		0
786		10492		0		0
787		10492		0		0
788		10492		0		0
789		10492		0		0
790		10492		0		0
791		10492		0		0
792		10492		0		0
793		10492		0		0
794		10492		0		0
795		10492		0		0
796		10492		0		0
797		10492		0		0
798		10492		0		0
799		10492		0		0
800		10492		0		0
801		10492		0		0
802		10492		0		0
803		10492		0		0
804		10492		0		0
805		10492		0		0
806		10492		0		0
807		10492		0		0
808		10492		0		0
809		10492		0		0
810		10492		0		0
811		10492		0		0
812		10492		0		0
813		10492		0		0
814		10492		0		0
815		10492		0		0
816		10492		0		0
817		10492		0		0
818		10492		0		0
819		10492		0		0
820		10492		0		0
821		10492		0		0
822		10492		0		0
823		10492		0		0
824		10492		0		0
825		10492		0		0
826		10492		0		0
827		10492		0		0
828		10492		0		0
829		10492		0		0
830		10492		0		0
831		10492		0		0
832		10492		0		0
833		10492		0		0
834		10492		0		0
835		10492		0		0
836		10492		0		0
837		10492		0		0
838		10492		0		0
839		10492		0		0
840		10492		0		0
841		10492		0		0
842		10492		0		0
843		10492		0		0
844		10492		0		0
845		10492		0		0
846		10492		0		0
847		10492		0		0
848		10492		0		0
849		10492		0		0
850		10492		0		0
851		10492		0		0
852		10492		0		0
853		10492		0		0
854		10492		0		0
855		10492		0		0
856		10492		0		0
857		10492		0		0
858		10492		0		0
859		10492		0		0
860		10492		0		0
861		10492		0		0
862		10492		0		0
863		10492		0		0
864		10492		0		0
865		10492		0		0
866		10492		0		0
867		10492		0		0
868		10492		0		0
869		10492		0		0
870		10492		0		0
871		10492		0		0
872		10492		0		0
873		10492		0		0
874		10492		0		0
875		10492		0		0
876		10492		0		0
877		10492		0		0
878		10492		0		0
879		10492		0		0
880		10492		0		0
881		10492		0		0
882		10492		0		0
883		10492		0		0
884		10492		0		0
885		10492		0		0
886		10492		0		0
887		10492		0		0
888		10492		0		0
889		10492		0		0
890		10492		0		0
891		10492		0		0
892		10492		0		0
893		10492		0		0
894		10492		0		0
895		10492		0		0
896		10492		0		0
897		10492		0		0
898		10492		0		0
899		10492		0		0
900		10492		0		0
901		10492		0		0
902		10492		0		0
903		10492		0		0
904		10492		0		0
905		10492		0		0
906		10492		0		0
907		10492		0		0
908		10492		0		0
909		10492		0		0
910		10492		0		0
911		10492		0		0
912		10492		0		0
913		10492		0		0
914		10492		0		0
915		10492		0		0
916		10492		0		0
917		10492		0		0
918		10492		0		0
919		10492		0		0
920		10492		0		0
921		10492		0		0
922		10492		0		0
923		10492		0		0
924		10492		0		0
925		10492		0		0
926		10492		0		0
927		10492		0		0
928		10492		0		0
929		10492		0		0
930		10492		0		0
931		10492		0		0
932		10492		0		0
933		10492		0		0
934		10492		0		0
935		10492		0		0
936		10492		0		0
937		10492		0		0
938		10492		0		0
939		10492		0		0
940		10492		0		0
941		10492		0		0
942		10492		0		0
943		10492		0		0
944		10492		0		0
945		10492		0		0
946		10492		0		0
947		10492		0		0
948		10492		0		0
949		10492		0		0
950		10492		0		0
951		10492		0		0
952		10492		0		0
953		10492		0		0
954		10492		0		0
955		10492		0		0
956		10492		0		0
957		10492		0		0
958		10492		0		0
959		10492		0		0
960		10492		0		0
961		10492		0		0
962		10492		0		0
963		10492		0		0
964		10492		0		0
965		10492		0		0
966		10492		0		0
967		10492		0		0
968		10492		0		0
969		10492		0		0
970		10492		0		0
971		10492		0		0
972		10492		0		0
973		10492		0		0
974		10492		0		0
975		10492		0		0
976		10492		0		0
977		10492		0		0
978		10492		0		0
979		10492		0		0
980		10492		0		0
981		10492		0		0
982		10492		0		0
983		10492		0		0
984		10492		0		0
985		10492		0		0
986		10492		0		0
987		10492		0		0
988		10492		0		0
989		10492		0		0
990		10492		0		0
991		10492		0		0
992		10492		0		0
993		10492		0		0
994		10492		0		0
995		10492		0		0
996		10492		0		0
997		10492		0		0
998		10492		0		0
999		10492		0		0
